corpus,trajectory_index,n_turns,total_delta,abs_total_delta,raw_belief_delta,initial_belief,final_belief,supports_proposition,stance,has_up_step,has_down_step,both_directions,sign_changes,max_up_step,max_down_step,abs_max_step,source_path,source_line_index,source_round_index,proposition
structure_target__policy=gpt-5-2025-08-07,69,4,-0.0027034615672694162,0.0027034615672694162,-0.0027034615672694162,0.05270346156726946,0.050000000000000044,False,opposes,0,0,0,0,-0.0,-0.0027034615672694162,0.0027034615672694162,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,69,0,The US should provide military aid to Ukraine in its conflict with Russia.
structure_target__policy=gpt-5-2025-08-07,70,4,0.14899797130868575,0.14899797130868575,0.14899797130868575,0.07100202869131422,0.21999999999999997,False,opposes,1,0,0,0,0.15000000000000002,-0.0010020286913142717,0.15000000000000002,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,70,0,Animals should be used for scientific research.
structure_target__policy=gpt-5-2025-08-07,71,4,0.0002205581796195233,0.0002205581796195233,0.0002205581796195233,0.08977944182038045,0.08999999999999997,False,opposes,0,0,0,0,0.0002205581796195233,-0.0,0.0002205581796195233,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,71,0,Students should have to wear school uniforms.
structure_target__policy=gpt-5-2025-08-07,72,4,0.6078162163935292,0.6078162163935292,0.6078162163935291,0.09218378360647084,0.7,False,opposes,1,0,0,0,0.6100000000000001,-0.0021837836064708682,0.6100000000000001,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,72,0,There should be international agreements to enforce global climate change policies.
structure_target__policy=gpt-5-2025-08-07,73,4,0.0033508064833056572,0.0033508064833056572,0.0033508064833056572,0.02664919351669437,0.030000000000000027,False,opposes,0,0,0,0,0.0033508064833056572,-0.0,0.0033508064833056572,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,73,0,Abortion should be legal.
structure_target__policy=gpt-5-2025-08-07,74,4,0.06149026073874386,0.06149026073874386,0.06149026073874386,0.018509739261256097,0.07999999999999996,False,opposes,1,0,0,0,0.06149026073874386,-0.0,0.06149026073874386,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,74,0,The US should enact more regulations to ensure fair elections.
structure_target__policy=gpt-5-2025-08-07,75,4,0.0033702947470303224,0.0033702947470303224,0.0033702947470303224,0.06662970525296963,0.06999999999999995,False,opposes,0,0,0,0,0.0033702947470303224,-0.0,0.0033702947470303224,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,75,0,There should be limits on freedom of speech to prevent hate speech.
structure_target__policy=gpt-5-2025-08-07,76,4,0.14803150493044248,0.14803150493044248,0.14803150493044248,0.07196849506955749,0.21999999999999997,False,opposes,1,0,0,0,0.15000000000000002,-0.001968495069557541,0.15000000000000002,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,76,0,There should be standardized testing in schools.
structure_target__policy=gpt-5-2025-08-07,77,4,0.845747527319888,0.845747527319888,0.845747527319888,0.004252472680111974,0.85,False,opposes,1,0,0,0,0.85,-0.004252472680111974,0.85,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,77,0,The US should expand ('pack') the Supreme Court.
structure_target__policy=gpt-5-2025-08-07,78,4,-0.0047284731222208,0.0047284731222208,-0.0047284731222208,0.054728473122220844,0.050000000000000044,False,opposes,0,0,0,0,-0.0,-0.0047284731222208,0.0047284731222208,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,78,0,Colleges should consider race as a factor in admissions to ensure diversity.
structure_target__policy=gpt-5-2025-08-07,79,4,0.04237265014233638,0.04237265014233638,0.04237265014233638,0.0576273498576636,0.09999999999999998,False,opposes,1,0,0,0,0.039999999999999925,-0.0,0.039999999999999925,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,79,0,The death penalty should be legal.
structure_target__policy=gpt-5-2025-08-07,80,4,0.7711556197147037,0.7711556197147037,0.7711556197147037,0.07884438028529628,0.85,False,opposes,1,0,0,0,0.77,-0.0,0.77,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-02.jsonl,80,0,Arts education is as important as science and math in schools.
full_simulated_target__policy=gpt-5-2025-08-07,0,4,0.010391248731478502,0.010391248731478502,0.010391248731478502,0.035322445760659904,0.045713694492138406,True,supports,0,0,0,0,0.008815857924686234,-1.3877787807814457e-17,0.008815857924686234,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,0,0,Every citizen should receive a basic income from the government.
full_simulated_target__policy=gpt-5-2025-08-07,1,4,0.01503854819389977,0.01503854819389977,0.01503854819389977,0.07003285561022067,0.08507140380412044,True,supports,0,0,0,0,0.00890692411603819,0.0,0.00890692411603819,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,1,0,Government surveillance is necessary for national security.
full_simulated_target__policy=gpt-5-2025-08-07,2,4,0.011681912088248314,0.011681912088248314,0.011681912088248314,0.09954006401756176,0.11122197610581007,True,supports,0,0,0,0,0.006752760755668788,0.0,0.006752760755668788,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,2,0,Online learning is a suitable replacement for traditional in-person education.
full_simulated_target__policy=gpt-5-2025-08-07,3,4,0.03090042128486359,0.03090042128486359,0.03090042128486359,0.36261629901537185,0.39351672030023543,True,supports,1,0,0,0,0.01746952747382413,0.0004193776036906516,0.01746952747382413,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,3,0,Every citizen should receive a basic income from the government.
full_simulated_target__policy=gpt-5-2025-08-07,4,4,0.01102359244884632,0.01102359244884632,0.01102359244884632,0.48850602970276175,0.49952962215160807,True,supports,0,0,0,0,0.00735625288360886,0.00018093014545594865,0.00735625288360886,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,4,0,Government surveillance is necessary for national security.
full_simulated_target__policy=gpt-5-2025-08-07,5,4,0.027340990709824098,0.027340990709824098,0.027340990709824098,0.4918099460360722,0.5191509367458963,True,supports,1,0,0,0,0.02028181820598529,0.0016392679645185204,0.02028181820598529,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,5,0,Online learning is a suitable replacement for traditional in-person education.
full_simulated_target__policy=gpt-5-2025-08-07,6,4,-0.00396122291851031,0.00396122291851031,-0.00396122291851031,0.01994723110965524,0.01598600819114493,False,opposes,0,0,0,0,-0.0,-0.0022525790183465233,0.0022525790183465233,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,6,0,Every citizen should receive a basic income from the government.
full_simulated_target__policy=gpt-5-2025-08-07,7,4,-0.00012808623806126462,0.00012808623806126462,-0.00012808623806126462,0.012901677635702047,0.012773591397640782,False,opposes,0,0,0,0,0.00012965086044725016,-0.00025773709850840376,0.00025773709850840376,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,7,0,Government surveillance is necessary for national security.
full_simulated_target__policy=gpt-5-2025-08-07,8,4,0.0,0.0,0.0,0.09567709030694793,0.09567709030694793,False,opposes,0,0,0,0,-0.0,-0.0,0.0,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,8,0,Online learning is a suitable replacement for traditional in-person education.
full_simulated_target__policy=gpt-5-2025-08-07,9,4,0.00012747575720600574,0.00012747575720600574,0.00012747575720600574,0.0007802269456963604,0.0009077027029023661,True,supports,0,0,0,0,7.642750432746619e-05,-1.0842021724855044e-19,7.642750432746619e-05,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,9,0,There should be mandatory quotas for women in leadership positions.
full_simulated_target__policy=gpt-5-2025-08-07,10,4,0.014131342779838005,0.014131342779838005,0.014131342779838005,0.08671939261089276,0.10085073539073076,True,supports,0,0,0,0,0.009406979268306997,1.3877787807814457e-17,0.009406979268306997,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,10,0,Elected or appointed government officials should be paid the minimum wage.
full_simulated_target__policy=gpt-5-2025-08-07,11,4,0.007611637959694731,0.007611637959694731,0.007611637959694731,0.06620669380842388,0.07381833176811861,True,supports,0,0,0,0,0.0061219092683130055,1.3877787807814457e-17,0.0061219092683130055,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,11,0,Felons should regain the right to vote.
full_simulated_target__policy=gpt-5-2025-08-07,12,4,0.009182767568671937,0.009182767568671937,0.009182767568671937,0.04879390514219159,0.05797667271086353,True,supports,0,0,0,0,0.006303324019704251,0.0003057525368099015,0.006303324019704251,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,12,0,The rich should pay more taxes.
full_simulated_target__policy=gpt-5-2025-08-07,13,4,0.006098352801853828,0.006098352801853828,0.006098352801853828,0.05531500929017704,0.06141336209203087,True,supports,0,0,0,0,0.0025456886477004115,0.0006807079986306253,0.0025456886477004115,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,13,0,Public college should be tuition-free.
full_simulated_target__policy=gpt-5-2025-08-07,14,4,0.00217814840587921,0.00217814840587921,0.00217814840587921,0.08262832350506218,0.08480647191094139,True,supports,0,0,0,0,0.0010333047652248545,2.7755575615628914e-17,0.0010333047652248545,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,14,0,The US should ban fossil fuels to combat climate change.
full_simulated_target__policy=gpt-5-2025-08-07,15,4,0.0014765794593587303,0.0014765794593587303,0.0014765794593587303,0.042667394858027105,0.044143974317385835,True,supports,0,0,0,0,0.0008761706394595434,0.0,0.0008761706394595434,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,15,0,The penny should stay in circulation.
full_simulated_target__policy=gpt-5-2025-08-07,16,4,0.014004255064374194,0.014004255064374194,0.014004255064374194,0.42217246476934306,0.43617671983371725,True,supports,0,0,0,0,0.006911603834842184,5.551115123125783e-17,0.006911603834842184,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,16,0,There should be mandatory quotas for women in leadership positions.
full_simulated_target__policy=gpt-5-2025-08-07,17,4,0.011279573555263211,0.011279573555263211,0.011279573555263211,0.4105924692083086,0.4218720427635718,True,supports,0,0,0,0,0.0053208212377479636,0.0,0.0053208212377479636,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,17,0,Elected or appointed government officials should be paid the minimum wage.
full_simulated_target__policy=gpt-5-2025-08-07,18,4,0.05490364244037749,0.05490364244037749,0.05490364244037749,0.3763786567216858,0.4312822991620633,True,supports,1,0,0,0,0.02208102094163128,0.0071013630923835724,0.02208102094163128,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,18,0,Felons should regain the right to vote.
full_simulated_target__policy=gpt-5-2025-08-07,19,4,0.029581033601219497,0.029581033601219497,0.029581033601219497,0.44299395009651626,0.47257498369773576,True,supports,0,0,0,0,0.009945441627798257,0.006158086994095757,0.009945441627798257,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,19,0,The rich should pay more taxes.
full_simulated_target__policy=gpt-5-2025-08-07,20,4,0.008794657445736154,0.008794657445736154,0.008794657445736154,0.4174559557024282,0.42625061314816437,False,opposes,0,0,0,0,0.009831611595642276,-0.0010369541499060109,0.009831611595642276,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,20,0,Public college should be tuition-free.
full_simulated_target__policy=gpt-5-2025-08-07,21,4,0.04503326905503069,0.04503326905503069,0.04503326905503069,0.4516536037456643,0.496686872800695,True,supports,1,0,0,0,0.03266081685262756,0.0008662185220094654,0.03266081685262756,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,21,0,The US should ban fossil fuels to combat climate change.
full_simulated_target__policy=gpt-5-2025-08-07,22,4,-0.02883277215354174,0.02883277215354174,-0.02883277215354174,0.42366347452494346,0.3948307023714017,False,opposes,0,1,0,0,0.00014220339176262975,-0.014592982730196602,0.014592982730196602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,22,0,The penny should stay in circulation.
full_simulated_target__policy=gpt-5-2025-08-07,23,4,0.0006664839766972186,0.0006664839766972186,0.0006664839766972186,0.06287535564061297,0.06354183961731019,False,opposes,0,0,0,0,0.0007913133343752099,-0.00031032804610442444,0.0007913133343752099,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,23,0,There should be mandatory quotas for women in leadership positions.
full_simulated_target__policy=gpt-5-2025-08-07,24,4,-0.002290963461467177,0.002290963461467177,-0.002290963461467177,0.007584735069011472,0.005293771607544295,False,opposes,0,0,0,0,-0.0,-0.0021982647969924773,0.0021982647969924773,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,24,0,Elected or appointed government officials should be paid the minimum wage.
full_simulated_target__policy=gpt-5-2025-08-07,25,4,-0.00668632066507302,0.00668632066507302,-0.00668632066507302,0.08035149537174291,0.07366517470666989,False,opposes,0,0,0,0,-0.0,-0.006686320665072687,0.006686320665072687,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,25,0,Felons should regain the right to vote.
full_simulated_target__policy=gpt-5-2025-08-07,26,4,0.0002456580063949776,0.0002456580063949776,0.0002456580063949776,0.017223341106395784,0.017468999112790762,False,opposes,0,0,0,0,0.0004364931856563059,-0.00019083517926099525,0.0004364931856563059,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,26,0,The rich should pay more taxes.
full_simulated_target__policy=gpt-5-2025-08-07,27,4,-0.0006835948513126411,0.0006835948513126411,-0.0006835948513126411,0.04415926939962278,0.04347567454831014,False,opposes,0,0,0,0,0.00023020773866144761,-0.0004941856116377208,0.0004941856116377208,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,27,0,Public college should be tuition-free.
full_simulated_target__policy=gpt-5-2025-08-07,28,4,-0.0012874334387021902,0.0012874334387021902,-0.0012874334387021902,0.036455526389704174,0.035168092951001984,False,opposes,0,0,0,0,0.0003066271880080018,-0.0010602010572370313,0.0010602010572370313,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,28,0,The US should ban fossil fuels to combat climate change.
full_simulated_target__policy=gpt-5-2025-08-07,29,4,0.0020305916841325544,0.0020305916841325544,0.0020305916841325544,0.03942021817261743,0.04145080985674998,False,opposes,0,0,0,0,0.0020298710251979157,-0.0003763300043753137,0.0020298710251979157,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,29,0,The penny should stay in circulation.
full_simulated_target__policy=gpt-5-2025-08-07,30,4,0.01078996321315541,0.01078996321315541,0.01078996321315541,0.0773474089583823,0.0881373721715377,True,supports,0,0,0,0,0.0072298268359086565,0.0,0.0072298268359086565,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,30,0,The US should have mandatory national service.
full_simulated_target__policy=gpt-5-2025-08-07,31,4,0.003189042922922238,0.003189042922922238,0.003189042922922238,0.02222184663937473,0.02541088956229697,True,supports,0,0,0,0,0.0017559873307842304,0.00020174749123139102,0.0017559873307842304,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,31,0,Artificial intelligence is good for society.
full_simulated_target__policy=gpt-5-2025-08-07,32,4,0.003160740502225881,0.003160740502225881,0.003160740502225881,0.05377307576904934,0.05693381627127522,True,supports,0,0,0,0,0.002074726418846061,0.0,0.002074726418846061,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,32,0,Social media are making people stupid.
full_simulated_target__policy=gpt-5-2025-08-07,33,4,0.016061311133716047,0.016061311133716047,0.016061311133716047,0.055525233779060754,0.0715865449127768,True,supports,1,0,0,0,0.013189937002961429,0.0001989991187064874,0.013189937002961429,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,33,0,Governments should have the right to censor the Internet.
full_simulated_target__policy=gpt-5-2025-08-07,34,4,0.0003014135874000439,0.0003014135874000439,0.0003014135874000439,0.00566238938942609,0.005963802976826134,True,supports,0,0,0,0,0.00016714911035084837,2.6020852139652106e-18,0.00016714911035084837,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactpair_smoke_2026-05-02_rounds/llm_persuader=gpt-5-2025-08-07&simulated_target=openai__gpt-5.4-mini&st_persona=authoritarian&cm=serial-questions&fd=False&nee=True&psrc=debategpt&st_scale=1.0&tl=4/2026-05-02.jsonl,34,0,Space exploration is a worthwhile investment for humanity.
