corpus,trajectory_index,n_turns,total_delta,abs_total_delta,raw_belief_delta,initial_belief,final_belief,supports_proposition,stance,has_up_step,has_down_step,both_directions,sign_changes,max_up_step,max_down_step,abs_max_step,source_path,source_line_index,source_round_index,proposition
vanilla_llm_target__policy=gpt-5-2025-08-07,105,4,0.0734287121521946,0.0734287121521946,0.0734287121521946,0.10657128784780545,0.18000000000000005,False,opposes,1,0,0,0,0.07000000000000006,-0.0,0.07000000000000006,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,105,0,Colleges should consider race as a factor in admissions to ensure diversity.
vanilla_llm_target__policy=gpt-5-2025-08-07,106,4,0.05342871215219458,0.05342871215219458,0.05342871215219458,0.10657128784780545,0.16000000000000003,False,opposes,1,0,0,0,0.050000000000000044,-0.0,0.050000000000000044,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,106,0,The death penalty should be legal.
vanilla_llm_target__policy=gpt-5-2025-08-07,107,4,0.003428712152194535,0.003428712152194535,0.003428712152194535,0.10657128784780545,0.10999999999999999,False,opposes,0,0,0,0,0.003428712152194535,-0.0,0.003428712152194535,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,107,0,Arts education is as important as science and math in schools.
vanilla_llm_target__policy=gpt-5-2025-08-07,108,4,0.027804186858457425,0.027804186858457425,0.027804186858457425,0.03219581314154263,0.06000000000000005,False,opposes,1,0,0,0,0.027804186858457425,-0.0,0.027804186858457425,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,108,0,Every citizen should receive a basic income from the government.
vanilla_llm_target__policy=gpt-5-2025-08-07,109,4,0.14780418685845742,0.14780418685845742,0.14780418685845742,0.03219581314154263,0.18000000000000005,False,opposes,1,0,0,0,0.1178041868584574,-0.0,0.1178041868584574,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,109,0,Government surveillance is necessary for national security.
vanilla_llm_target__policy=gpt-5-2025-08-07,110,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,110,0,Online learning is a suitable replacement for traditional in-person education.
vanilla_llm_target__policy=gpt-5-2025-08-07,111,4,0.017804186858457416,0.017804186858457416,0.017804186858457416,0.03219581314154263,0.050000000000000044,False,opposes,1,0,0,0,0.017804186858457416,-0.0,0.017804186858457416,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,111,0,There should be mandatory quotas for women in leadership positions.
vanilla_llm_target__policy=gpt-5-2025-08-07,112,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,112,0,Elected or appointed government officials should be paid the minimum wage.
vanilla_llm_target__policy=gpt-5-2025-08-07,113,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,113,0,Felons should regain the right to vote.
vanilla_llm_target__policy=gpt-5-2025-08-07,114,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,114,0,The rich should pay more taxes.
vanilla_llm_target__policy=gpt-5-2025-08-07,115,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,115,0,Public college should be tuition-free.
vanilla_llm_target__policy=gpt-5-2025-08-07,116,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,116,0,The US should ban fossil fuels to combat climate change.
vanilla_llm_target__policy=gpt-5-2025-08-07,117,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,117,0,The penny should stay in circulation.
vanilla_llm_target__policy=gpt-5-2025-08-07,118,4,0.9278041868584573,0.9278041868584573,0.9278041868584573,0.03219581314154263,0.96,False,opposes,1,0,0,0,0.9299999999999999,-0.002195813141542602,0.9299999999999999,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,118,0,The US should have mandatory national service.
vanilla_llm_target__policy=gpt-5-2025-08-07,119,4,0.17780418685845734,0.17780418685845734,0.17780418685845734,0.03219581314154263,0.20999999999999996,False,opposes,1,0,0,0,0.17780418685845734,-0.0,0.17780418685845734,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,119,0,Artificial intelligence is good for society.
vanilla_llm_target__policy=gpt-5-2025-08-07,120,4,0.1378041868584574,0.1378041868584574,0.1378041868584574,0.03219581314154263,0.17000000000000004,False,opposes,1,0,0,0,0.14,-0.002195813141542602,0.14,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,120,0,Social media are making people stupid.
vanilla_llm_target__policy=gpt-5-2025-08-07,121,4,0.017804186858457416,0.017804186858457416,0.017804186858457416,0.03219581314154263,0.050000000000000044,False,opposes,1,0,0,0,0.017804186858457416,-0.0,0.017804186858457416,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,121,0,Governments should have the right to censor the Internet.
vanilla_llm_target__policy=gpt-5-2025-08-07,122,4,0.027804186858457425,0.027804186858457425,0.027804186858457425,0.03219581314154263,0.06000000000000005,False,opposes,1,0,0,0,0.030000000000000027,-0.002195813141542602,0.030000000000000027,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,122,0,Space exploration is a worthwhile investment for humanity.
vanilla_llm_target__policy=gpt-5-2025-08-07,123,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,123,0,The US should provide military aid to Ukraine in its conflict with Russia.
vanilla_llm_target__policy=gpt-5-2025-08-07,124,4,0.027804186858457425,0.027804186858457425,0.027804186858457425,0.03219581314154263,0.06000000000000005,False,opposes,1,0,0,0,0.027804186858457425,-0.0,0.027804186858457425,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,124,0,Animals should be used for scientific research.
vanilla_llm_target__policy=gpt-5-2025-08-07,125,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,125,0,Students should have to wear school uniforms.
vanilla_llm_target__policy=gpt-5-2025-08-07,126,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,126,0,There should be international agreements to enforce global climate change policies.
vanilla_llm_target__policy=gpt-5-2025-08-07,127,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,127,0,Abortion should be legal.
vanilla_llm_target__policy=gpt-5-2025-08-07,128,4,0.3478041868584574,0.3478041868584574,0.3478041868584574,0.03219581314154263,0.38,False,opposes,1,0,0,0,0.35,-0.002195813141542602,0.35,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,128,0,The US should enact more regulations to ensure fair elections.
vanilla_llm_target__policy=gpt-5-2025-08-07,129,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,129,0,There should be limits on freedom of speech to prevent hate speech.
vanilla_llm_target__policy=gpt-5-2025-08-07,130,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,130,0,There should be standardized testing in schools.
vanilla_llm_target__policy=gpt-5-2025-08-07,131,4,0.14780418685845742,0.14780418685845742,0.14780418685845742,0.03219581314154263,0.18000000000000005,False,opposes,1,0,0,0,0.15000000000000002,-0.002195813141542602,0.15000000000000002,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,131,0,The US should expand ('pack') the Supreme Court.
vanilla_llm_target__policy=gpt-5-2025-08-07,132,4,-0.002195813141542602,0.002195813141542602,-0.002195813141542602,0.03219581314154263,0.030000000000000027,False,opposes,0,0,0,0,-0.0,-0.002195813141542602,0.002195813141542602,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,132,0,Colleges should consider race as a factor in admissions to ensure diversity.
vanilla_llm_target__policy=gpt-5-2025-08-07,133,4,0.06780418685845735,0.06780418685845735,0.06780418685845735,0.03219581314154263,0.09999999999999998,False,opposes,1,0,0,0,0.06999999999999995,-0.002195813141542602,0.06999999999999995,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,133,0,The death penalty should be legal.
vanilla_llm_target__policy=gpt-5-2025-08-07,134,4,0.18780418685845734,0.18780418685845734,0.18780418685845734,0.03219581314154263,0.21999999999999997,False,opposes,1,0,0,0,0.18999999999999995,-0.002195813141542602,0.18999999999999995,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&nee=True&tl=4/2026-05-03.jsonl,134,0,Arts education is as important as science and math in schools.
structure_target__policy=gpt-5-2025-08-07,0,4,0.02034470104160374,0.02034470104160374,0.02034470104160374,0.02965529895839626,0.05,True,supports,1,0,0,0,0.02034470104160374,0.0,0.02034470104160374,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,0,0,Every citizen should receive a basic income from the government.
structure_target__policy=gpt-5-2025-08-07,1,4,0.09034470104160373,0.09034470104160373,0.09034470104160373,0.02965529895839626,0.12,True,supports,1,0,0,0,0.09034470104160373,0.0,0.09034470104160373,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,1,0,Online learning is a suitable replacement for traditional in-person education.
structure_target__policy=gpt-5-2025-08-07,2,4,0.02034470104160374,0.02034470104160374,0.02034470104160374,0.02965529895839626,0.05,True,supports,1,0,0,0,0.02034470104160374,0.0,0.02034470104160374,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,2,0,There should be mandatory quotas for women in leadership positions.
structure_target__policy=gpt-5-2025-08-07,3,4,0.00034470104160373716,0.00034470104160373716,0.00034470104160373716,0.02965529895839626,0.03,True,supports,0,0,0,0,0.00034470104160373716,0.0,0.00034470104160373716,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,3,0,Elected or appointed government officials should be paid the minimum wage.
structure_target__policy=gpt-5-2025-08-07,4,4,0.00034470104160373716,0.00034470104160373716,0.00034470104160373716,0.02965529895839626,0.03,True,supports,0,0,0,0,0.00034470104160373716,0.0,0.00034470104160373716,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,4,0,Felons should regain the right to vote.
structure_target__policy=gpt-5-2025-08-07,5,4,0.29034470104160376,0.29034470104160376,0.29034470104160376,0.02965529895839626,0.32,True,supports,1,0,0,0,0.29000000000000004,0.0,0.29000000000000004,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,5,0,The rich should pay more taxes.
structure_target__policy=gpt-5-2025-08-07,6,4,0.09034470104160373,0.09034470104160373,0.09034470104160373,0.02965529895839626,0.12,True,supports,1,0,0,0,0.09034470104160373,0.0,0.09034470104160373,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,6,0,Public college should be tuition-free.
structure_target__policy=gpt-5-2025-08-07,7,4,0.22034470104160375,0.22034470104160375,0.22034470104160375,0.02965529895839626,0.25,True,supports,1,0,0,0,0.22034470104160375,0.0,0.22034470104160375,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,7,0,The US should ban fossil fuels to combat climate change.
structure_target__policy=gpt-5-2025-08-07,8,4,0.07034470104160374,0.07034470104160374,0.07034470104160374,0.02965529895839626,0.1,True,supports,1,0,0,0,0.05034470104160374,0.0,0.05034470104160374,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,8,0,The penny should stay in circulation.
structure_target__policy=gpt-5-2025-08-07,9,4,0.00034470104160373716,0.00034470104160373716,0.00034470104160373716,0.02965529895839626,0.03,True,supports,0,0,0,0,0.00034470104160373716,0.0,0.00034470104160373716,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,9,0,The US should have mandatory national service.
structure_target__policy=gpt-5-2025-08-07,10,4,0.09034470104160373,0.09034470104160373,0.09034470104160373,0.02965529895839626,0.12,True,supports,1,0,0,0,0.09034470104160373,0.0,0.09034470104160373,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,10,0,Artificial intelligence is good for society.
structure_target__policy=gpt-5-2025-08-07,11,4,0.15034470104160375,0.15034470104160375,0.15034470104160375,0.02965529895839626,0.18,True,supports,1,0,0,0,0.15034470104160375,0.0,0.15034470104160375,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,11,0,Social media are making people stupid.
structure_target__policy=gpt-5-2025-08-07,12,4,0.05034470104160374,0.05034470104160374,0.05034470104160374,0.02965529895839626,0.08,True,supports,1,0,0,0,0.05034470104160374,0.0,0.05034470104160374,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,12,0,Governments should have the right to censor the Internet.
structure_target__policy=gpt-5-2025-08-07,13,4,0.09034470104160373,0.09034470104160373,0.09034470104160373,0.02965529895839626,0.12,True,supports,1,0,0,0,0.09034470104160373,0.0,0.09034470104160373,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,13,0,Space exploration is a worthwhile investment for humanity.
structure_target__policy=gpt-5-2025-08-07,14,4,0.00034470104160373716,0.00034470104160373716,0.00034470104160373716,0.02965529895839626,0.03,True,supports,0,0,0,0,0.00034470104160373716,0.0,0.00034470104160373716,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,14,0,The US should provide military aid to Ukraine in its conflict with Russia.
structure_target__policy=gpt-5-2025-08-07,15,4,0.05034470104160374,0.05034470104160374,0.05034470104160374,0.02965529895839626,0.08,True,supports,1,0,0,0,0.05034470104160374,0.0,0.05034470104160374,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,15,0,Government surveillance is necessary for national security.
structure_target__policy=gpt-5-2025-08-07,16,4,0.15034470104160375,0.15034470104160375,0.15034470104160375,0.02965529895839626,0.18,True,supports,1,0,0,0,0.15034470104160375,0.0,0.15034470104160375,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,16,0,Animals should be used for scientific research.
structure_target__policy=gpt-5-2025-08-07,17,4,0.05034470104160374,0.05034470104160374,0.05034470104160374,0.02965529895839626,0.08,True,supports,1,0,0,0,0.05,0.0,0.05,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,17,0,Students should have to wear school uniforms.
structure_target__policy=gpt-5-2025-08-07,18,4,0.07034470104160374,0.07034470104160374,0.07034470104160374,0.02965529895839626,0.1,True,supports,1,0,0,0,0.05034470104160374,0.0,0.05034470104160374,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,18,0,There should be international agreements to enforce global climate change policies.
structure_target__policy=gpt-5-2025-08-07,19,4,0.00034470104160373716,0.00034470104160373716,0.00034470104160373716,0.02965529895839626,0.03,True,supports,0,0,0,0,0.00034470104160373716,0.0,0.00034470104160373716,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,19,0,Abortion should be legal.
structure_target__policy=gpt-5-2025-08-07,20,4,0.09034470104160373,0.09034470104160373,0.09034470104160373,0.02965529895839626,0.12,True,supports,1,0,0,0,0.09034470104160373,0.0,0.09034470104160373,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,20,0,The US should enact more regulations to ensure fair elections.
structure_target__policy=gpt-5-2025-08-07,21,4,0.17034470104160376,0.17034470104160376,0.17034470104160376,0.02965529895839626,0.2,True,supports,1,0,0,0,0.12034470104160373,0.0,0.12034470104160373,/Users/jlcmoore/workspace/continuouspersuasion/results/sim_compare_exactprop_smoke_2026-05-03_rounds/llm_persuader=gpt-5-2025-08-07&llm_target=openai__gpt-5.4-mini&cm=serial-questions&fd=False&llm_target_use_bayes_structure=True&nee=True&psrc=debategpt&tl=4/2026-05-03.jsonl,21,0,There should be limits on freedom of speech to prevent hate speech.
