source,proposition_id,init_label,init_target_belief,goal_target_belief,required_abs_delta,target_only_difficulty_logit_delta,target_only_difficulty_local_per_unit,structure_aware_difficulty,structure_aware_best_directional_slope,structure_aware_best_node,structure_aware_capped,structure_aware_infeasible_direction
debategpt,The penny should stay in circulation.,bin_sample:very_low:17,0.05721532440843206,0.15721532440843206,0.1,1.122921004769142,18.538522593280252,15.636508607987576,0.0063952895436591994,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_low:18,0.07515861588260396,0.17515861588260395,0.09999999999999999,0.9605223211253278,14.386460957505898,12.134409295863772,0.008241027442026927,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_low:19,0.08088171374790536,0.18088171374790535,0.09999999999999999,0.920041864074471,13.451733314534316,11.346003602008773,0.008813676031470263,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:0,0.26557401912788303,0.365574019127883,0.09999999999999998,0.46594377287882516,5.127036177309454,4.324451749648401,0.023124318593248372,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:1,0.1476544137097107,0.2476544137097107,0.1,0.6419560681224492,7.945804033972836,6.701970631030299,0.014920984514166236,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:2,0.2775897372752274,0.3775897372752274,0.09999999999999998,0.4566577433457584,4.986693630518533,4.206078378753932,0.023775115676666347,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:3,0.16172697516292342,0.2617269751629234,0.1,0.6084224501117588,7.376189152899578,6.221523071564241,0.016073234616303944,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:4,0.13389937083084283,0.23389937083084283,0.1,0.6804900007838439,8.622895234037685,7.273070202990553,0.013749351678041255,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:5,0.20637066970851672,0.30637066970851673,0.1,0.5298005906130956,6.105683903291566,5.149902286888491,0.01941784415106229,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:6,0.34852837900736355,0.44852837900736353,0.09999999999999998,0.4188957527314552,4.404193094177928,3.714762286643833,0.02691962292164507,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:7,0.20138160381522444,0.30138160381522444,0.1,0.5369541789190698,6.217859361879764,5.244517836794211,0.01906752977336168,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:8,0.26973153258498267,0.3697315325849827,0.10000000000000003,0.46261637684073376,5.0767494628907155,4.282036900873325,0.023353371844975213,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:9,0.2947344785556684,0.39473447855566846,0.10000000000000003,0.44504557223889246,4.81079004695973,4.057710684277618,0.02464443815264339,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:10,0.25895480364202145,0.3589548036420215,0.10000000000000003,0.471504595853521,5.211123094165286,4.395375728416571,0.02275118355718475,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:11,0.14280212096216346,0.24280212096216347,0.1,0.6548310631383927,8.16928889221651,6.890471244913923,0.014512795488960673,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:12,0.26336226391523865,0.3633622639152386,0.09999999999999998,0.467765237266043,5.154570575344923,4.347675922134175,0.023000794399347102,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:13,0.2700231205108617,0.3700231205108617,0.10000000000000003,0.46238764691889134,5.073292978357587,4.279121493279349,0.02336928272708705,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:14,0.16787012758076664,0.26787012758076667,0.10000000000000003,0.5953422398797041,7.158721491120681,6.038097724379873,0.016561507376111617,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:15,0.1302064412770944,0.23020644127709441,0.1,0.6919887977129311,8.829809697505764,7.4475943461494705,0.013427154508180439,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:16,0.11442470997369326,0.21442470997369328,0.10000000000000002,0.7478627985376773,9.868580535275523,8.323756347646825,0.012013806726607346,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:17,0.27397227540236113,0.3739722754023611,0.09999999999999998,0.45934829175356195,5.027362230526485,4.240380729541461,0.023582788050924286,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:18,0.3291282145607018,0.4291282145607018,0.10000000000000003,0.4267217562947571,4.528927399532839,3.819970723860315,0.026178211098681903,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:low:19,0.10461013588832464,0.20461013588832466,0.10000000000000002,0.7892927801855272,10.676135076603172,9.004896573888889,0.011105069245322119,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:0,0.4730358045374208,0.5730358045374208,0.09999999999999998,0.40220956614012876,4.011667016240152,3.383682126100624,0.029553603522219918,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:1,0.5877971146615216,0.48779711466152165,0.09999999999999998,0.4036874131968036,4.127257093885893,1.4861215347660321,0.06728924765614375,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:2,0.6063100363428665,0.5063100363428665,0.09999999999999998,0.4065862756377486,4.189391037810711,1.5084944063992811,0.06629126337875935,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:3,0.58046410858737,0.48046410858737,0.09999999999999998,0.40286225781373636,4.106345693520095,1.478591865008822,0.06763191545045011,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:4,0.39754897513783527,0.49754897513783525,0.09999999999999998,0.4058840631452848,4.175299315383098,3.5216994686933107,0.02839538151649945,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:5,0.4555056008175417,0.5555056008175417,0.10000000000000003,0.40139088045091054,4.031928869857185,3.400772192953991,0.02940508635279615,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:6,0.3668309784832713,0.46683097848327126,0.09999999999999998,0.4129649845161205,4.3054082370690825,3.6314411798414192,0.027537276537786815,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:7,0.46611519893901177,0.5661151989390117,0.09999999999999998,0.40176580140379087,4.0184556374433065,3.389408057592799,0.029503676837017156,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:8,0.5733479825755173,0.47334798257551736,0.09999999999999998,0.4022333097197876,4.087971955399675,1.4719759436353184,0.06793589286047119,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:9,0.4284097739266022,0.5284097739266022,0.09999999999999998,0.40210381967512027,4.0837188578305765,3.44445498940563,0.029032169184262102,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:10,0.6417810357440132,0.5417810357440133,0.09999999999999998,0.4155879793059681,4.3497524996065104,1.5662365381596943,0.06384731652187003,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:11,0.42824279868961035,0.5282427986896103,0.09999999999999998,0.4021156814199576,4.084118062943904,3.4447917030923705,0.02902933141363251,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:12,0.4976999438579564,0.5976999438579564,0.10000000000000003,0.4050909328560693,4.000084645923299,3.3739128607402815,0.029639176863049954,Belief_4,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:13,0.5135669309967158,0.4135669309967158,0.09999999999999998,0.4035202243202791,4.002947155699685,1.4413606489858615,0.06937888867047937,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:14,0.5062870793973191,0.4062870793973191,0.09999999999999998,0.4044855451567562,4.0006325378878005,1.4405272130559303,0.06941902873730532,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:15,0.5639947717931731,0.46399477179317317,0.09999999999999998,0.4016613776724297,4.066616560481985,1.4642864025388205,0.06829265082747282,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:16,0.5025014350108629,0.4025014350108629,0.09999999999999998,0.4050590435359403,4.000100117339625,1.4403355016727668,0.06942826854150486,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:17,0.5922708176902213,0.4922708176902213,0.09999999999999998,0.4042799996545606,4.14102515931307,1.4910790691117088,0.0670655246066687,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:18,0.5242109006133471,0.4242109006133471,0.09999999999999998,0.402430105977843,4.00940072494174,1.4436844173746728,0.0692672157408536,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:mid:19,0.6370495047873066,0.5370495047873066,0.09999999999999998,0.41411076857114526,4.324933401421314,1.5572998047486932,0.06421371125525654,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:0,0.8599575331069401,0.7599575331069401,0.09999999999999998,0.662490595205568,8.303539240910109,2.9898957504309593,0.03344598218368855,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:1,0.872244271893493,0.772244271893493,0.09999999999999998,0.6999222188424079,8.973905512589026,3.231277792247919,0.030947509446543897,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:2,0.885514449623714,0.785514449623714,0.09999999999999998,0.7476236765975446,9.86401380496954,3.551783411515515,0.028154869938235016,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:3,0.8132684776519715,0.7132684776519715,0.09999999999999998,0.5600778296852034,6.584888457982936,2.3710528091663767,0.042175357551466064,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:4,0.7556597948319935,0.6556597948319935,0.09999999999999998,0.48501781859721294,5.416001173301894,1.9501658825189467,0.051277689193718334,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:5,0.6949523796477513,0.5949523796477513,0.09999999999999998,0.4388987011761849,4.71712421069264,1.6985178567709966,0.05887485939659598,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:6,0.7112125970486765,0.6112125970486765,0.09999999999999998,0.4488684332011463,4.868804254833843,1.753134027776739,0.05704070448442344,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:7,0.7740935490915454,0.6740935490915454,0.09999999999999998,0.5048132328305469,5.718444613364849,2.059068162241391,0.04856565791933054,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:8,0.8398519248575685,0.7398519248575686,0.09999999999999998,0.6119276635235931,7.434907247424646,2.677123206432726,0.03735352925099411,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:9,0.769848752885936,0.669848752885936,0.09999999999999998,0.4999563108904881,5.6439252981675825,2.0322356301649624,0.049206892407394065,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:10,0.6630819512206269,0.5630819512206269,0.09999999999999998,0.42337933402609856,4.476190038058678,1.6117635176028144,0.0620438413624913,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:11,0.7218454859315718,0.6218454859315719,0.09999999999999998,0.4562455747911842,4.980462135829057,1.7933392238651056,0.0557618986242181,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:12,0.7863485760527235,0.6863485760527235,0.09999999999999998,0.51995097560384,5.952221766141573,2.143245438059236,0.046658211992067766,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:13,0.6942466939815872,0.5942466939815872,0.09999999999999998,0.43849958825358465,4.711020760226663,1.6963201576914295,0.058951135813944955,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:14,0.8720900238511826,0.7720900238511826,0.09999999999999998,0.6994155068979664,8.96466909740213,3.2279519913526453,0.030979395067798343,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:15,0.726648505515979,0.6266485055159791,0.09999999999999998,0.4598189159772125,5.03447469958697,1.8127877902966396,0.05516365486091246,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:16,0.6781997284055916,0.5781997284055916,0.09999999999999998,0.4301233027649545,4.582009467164376,1.6498664340536282,0.060610967006768934,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:17,0.8786030436555831,0.7786030436555831,0.09999999999999998,0.7217233172905808,9.375609238685197,3.375921205413203,0.029621544436420066,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:18,0.7650542122509855,0.6650542122509855,0.09999999999999998,0.49469203150158936,5.563397951013529,2.003239756812271,0.049919137067810926,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:high:19,0.7021074900883572,0.6021074900883572,0.09999999999999998,0.4430997045216738,4.78119889273734,1.7215895390927123,0.05808585480410189,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:0,0.9092762280440079,0.8092762280440079,0.09999999999999998,0.8595153706814986,12.122245207150268,4.364915768622693,0.022909949538740815,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:1,0.9525094124946469,0.852509412494647,0.09999999999999998,1.2441485652879827,22.106662540379517,7.960053446302124,0.01256272971966732,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:2,0.9937354909327207,0.8937354909327208,0.09999999999999998,2.9370923358874927,160.63573214250977,57.840888844871756,0.0017288807623305757,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:3,0.9315225511903671,0.8315225511903671,0.09999999999999998,1.0138594092034376,15.676859095410027,5.6448428683501195,0.017715284965802436,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:4,0.9362345564011044,0.8362345564011044,0.09999999999999998,1.0561806708303116,16.750583796779452,6.031464140193852,0.01657972221597026,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:5,0.9861697640203609,0.886169764020361,0.09999999999999998,2.214770946759474,73.31937035517117,26.40046206194111,0.0037878124922730017,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:6,0.9646460514828884,0.8646460514828884,0.09999999999999998,1.4519241182497893,29.32203338365143,10.558127095259001,0.009471376797964837,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:7,0.9775049527754751,0.8775049527754751,0.09999999999999998,1.8026961958340013,45.47724257807537,16.375211791047043,0.00610679124496416,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:8,0.900226789570236,0.8002267895702361,0.09999999999999998,0.8120346061121522,11.13356170196685,4.008915693393218,0.02494440084255256,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:9,0.9860227244408989,0.8860227244408989,0.09999999999999998,2.2055030576407675,72.5588763611886,26.12662729376972,0.0038275127851594704,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:10,0.9988722625585037,0.8988722625585037,0.09999999999999998,4.6016570526967495,887.7323513714189,319.6501024467889,0.00031284207085979787,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:11,0.9384379890643751,0.8384379890643752,0.09999999999999998,1.0775202183001493,17.309384376353417,6.232674180899923,0.016044477394061563,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:12,0.9809734786290842,0.8809734786290843,0.09999999999999998,1.9410303718517552,53.57761050316688,19.291950640260175,0.005183509011852383,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:13,0.912432494877689,0.812432494877689,0.09999999999999998,0.8778101018817503,12.515732718933656,4.5066007295245925,0.022189673770045548,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:14,0.9251907555356247,0.8251907555356247,0.09999999999999998,0.9631392413484094,14.448190084882418,5.202430045854475,0.01922178657254303,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:15,0.9920365121259377,0.8920365121259377,0.09999999999999998,2.7131788642718795,126.58114510000584,45.57868816773201,0.0021940078580584554,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:16,0.9222006918692471,0.8222006918692472,0.09999999999999998,0.9413012476315408,13.93794740803882,5.018704485227324,0.019925460902181502,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:17,0.9379690792454667,0.8379690792454667,0.09999999999999998,1.0728899856819747,17.18712559260378,6.1886518665318055,0.016158608071137337,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:18,0.9317834206871329,0.831783420687133,0.09999999999999998,1.0160929891721187,15.732403738892945,5.664843098122265,0.017652739584816945,Belief_1,False,False
debategpt,The penny should stay in circulation.,bin_sample:very_high:19,0.9147490697489438,0.8147490697489438,0.09999999999999998,0.8918818686204695,12.82327325327364,4.617338344488678,0.021657498874727565,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:0,0.09040683349703361,0.19040683349703363,0.10000000000000002,0.8613087274613271,12.160503377695242,14.763596998058208,0.006773417075334187,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:1,0.00837743501384203,0.10837743501384203,0.1,2.6663777663134893,120.376727204962,146.14473037203842,0.0006842532039672694,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:2,0.0951308929056122,0.1951308929056122,0.09999999999999999,0.8355274515920661,11.616964590296188,14.103707571166598,0.007090334190169856,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:3,0.03388015416660632,0.1338801541666063,0.09999999999999999,1.4833802091568433,30.550872571606032,37.090633207538154,0.0026960984850395164,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:4,0.06622073587122775,0.16622073587122776,0.10000000000000002,1.0335943749970395,16.17192698710597,19.633711308185166,0.0050932805535502945,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:5,0.033991034719402,0.133991034719402,0.09999999999999999,1.4809539414831836,30.454709264430754,36.97388505443013,0.002704611642860566,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:6,0.02928729237777068,0.12928729237777067,0.09999999999999999,1.5936017574846952,35.174672467247106,42.70420989049356,0.0023416895021926426,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:7,0.05987681499318442,0.15987681499318443,0.1,1.0945766287554577,17.764645514037326,21.56736929224748,0.0046366341042783366,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:8,0.09314011722884409,0.1931401172288441,0.10000000000000002,0.8461488533356032,11.83921833016412,14.373537243739154,0.00695722968565432,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:9,0.06343198343656842,0.16343198343656842,0.1,1.0593430151909502,16.832645836734972,20.435864518010348,0.004893357944894816,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:10,0.020831195550097614,0.12083119555009762,0.1,1.8656699765919924,49.02620032407442,59.5208143185071,0.0016800845409285087,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:11,0.061685904685881546,0.16168590468588157,0.10000000000000002,1.0762920413081434,17.276900066115264,20.9752164016961,0.004767531265704311,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:12,0.06778336621669938,0.16778336621669937,0.09999999999999999,1.0198292749697007,15.825593983010682,19.213241798138426,0.0052047437413549336,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:13,0.09825925070199393,0.19825925070199393,0.1,0.8195078809339615,11.286125007272423,13.702048024743833,0.007298179061948629,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:14,0.039123272151324565,0.13912327215132458,0.10000000000000002,1.3785377094263682,26.60095045325129,32.295185480034625,0.0030964367757485567,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:15,0.09064124933748656,0.19064124933748655,0.09999999999999999,0.8599813992466994,12.13218060422511,14.729211413850514,0.006789229727938162,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:16,0.04611399016997402,0.14611399016997403,0.1,1.2640171641294768,22.73373630021106,27.600150295276148,0.0036231686759008452,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:17,0.09910567913764894,0.19910567913764893,0.09999999999999999,0.815307943303778,11.200247220777426,13.597787124482593,0.007354137778782521,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:18,0.055299717129560666,0.15529971712956067,0.1,1.1444749619840922,19.141811924443157,23.239333785573148,0.004303049343956644,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:very_low:19,0.027554979094707638,0.12755497909470764,0.1,1.640878132899838,37.31941755892915,45.308061983886205,0.002207112721695423,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:0,0.2790211152319809,0.3790211152319809,0.09999999999999998,0.4556172271994974,4.9709613219873985,6.035051958661457,0.01656986562584284,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:1,0.3300011804266803,0.43000118042668034,0.10000000000000003,0.4263333830076346,4.52283213383047,5.490995637554299,0.01821163348156296,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:2,0.13658350701016989,0.2365835070101699,0.1,0.6724584808377685,8.47971780989177,10.294897550895147,0.009713549795481446,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:3,0.19458534661459276,0.2945853466145928,0.10000000000000003,0.5472693473964241,6.380729604565758,7.746597124311839,0.012908893853039172,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:4,0.2191071855258555,0.3191071855258555,0.09999999999999998,0.5129990090025569,5.844561771775521,7.09565648849034,0.01409312868544399,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:5,0.3301595044369982,0.43015950443699824,0.10000000000000003,0.42626332438868814,4.521731771619271,5.4896597303559975,0.01821606527760422,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:6,0.328146639282596,0.428146639282596,0.09999999999999998,0.4271626799495188,4.53583810662877,5.50678568627342,0.018159413802731894,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:7,0.16213213542896285,0.26213213542896285,0.1,0.6075327020264294,7.36131434188794,8.93708714136527,0.011189328068331172,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:8,0.26117018045826346,0.36117018045826343,0.09999999999999998,0.46960654784426736,5.182412705392658,6.2917669078317795,0.015893786509402208,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:9,0.2626356663867738,0.3626356663867738,0.09999999999999998,0.468371556029469,5.163737650965235,6.269094246303873,0.015951267610780917,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:10,0.24256781114132897,0.34256781114132895,0.09999999999999998,0.4867807117794871,5.442808735983924,6.607903660808162,0.01513339254521906,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:11,0.11328496092679725,0.21328496092679727,0.10000000000000002,0.7523802629974572,9.955055061298493,12.086047466641896,0.0082740035794171,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:12,0.20492096549821415,0.3049209654982141,0.09999999999999998,0.5318442092413308,6.137666758244635,7.451503920179204,0.013420109694795013,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:13,0.32722365224039024,0.4272236522403903,0.10000000000000003,0.4275813935611643,4.542391865512845,5.514742351532049,0.01813321341698204,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:14,0.16794450531291294,0.2679445053129129,0.09999999999999998,0.5951891054657785,7.1561907389990065,8.688054505831984,0.011510056702898619,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:15,0.3352504231000672,0.43525042310006723,0.10000000000000003,0.42407175400483216,4.487170747611795,5.447700527336911,0.018356368801514256,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:16,0.291793384540494,0.39179338454049406,0.10000000000000003,0.4469098845294506,4.839099803798154,5.874963987646596,0.017021380932763508,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:17,0.19931597085886657,0.2993159708588666,0.1,0.5400177717275605,6.266091533777451,7.6074194748269095,0.013145061913688583,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:18,0.1576473333547156,0.25764733335471557,0.09999999999999998,0.6176056022911092,7.530423760622947,9.142396348339394,0.01093805127122538,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:low:19,0.15148629944670572,0.25148629944670575,0.10000000000000003,0.632290048161489,7.779788388998634,9.445140302432735,0.010587455220145703,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:0,0.611555684103325,0.511555684103325,0.09999999999999998,0.4076252151812923,4.209545636212225,100000.0,-0.007813349673091441,Belief_2,True,True
debategpt,Animals should be used for scientific research.,bin_sample:mid:1,0.5346945423907632,0.4346945423907632,0.09999999999999998,0.40172418199627885,4.019352559925346,100000.0,-0.008183072150003134,Belief_2,True,True
debategpt,Animals should be used for scientific research.,bin_sample:mid:2,0.5980159072060311,0.49801590720603117,0.09999999999999998,0.4051412494369271,4.159856947312372,100000.0,-0.007906678626712349,Belief_2,True,True
debategpt,Animals should be used for scientific research.,bin_sample:mid:3,0.47600577656523524,0.5760057765652352,0.09999999999999998,0.40244852872194015,4.009232826324751,4.867454576288297,0.02054461904732463,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:4,0.5418897791275346,0.4418897791275346,0.09999999999999998,0.4014487979582132,4.028274516765462,100000.0,-0.008164948009314887,Belief_2,True,True
debategpt,Animals should be used for scientific research.,bin_sample:mid:5,0.4479305003522767,0.5479305003522768,0.10000000000000003,0.40134838270783824,4.043855332762461,4.90948842260014,0.020368721013713786,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:6,0.39835050929276367,0.4983505092927637,0.10000000000000003,0.40574475329417065,4.1724493156515265,5.0656094051489085,0.019740961452408,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:7,0.48795657055868913,0.5879565705586891,0.09999999999999998,0.4037073679510352,4.002322054285282,4.859064475238611,0.020580093248318,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:8,0.4108938449430106,0.5108938449430106,0.09999999999999998,0.40385377725027116,4.131205549272338,5.015536943072387,0.019938044746758976,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:9,0.49249729742150616,0.5924972974215061,0.09999999999999998,0.4043118099831003,4.000900851573409,4.85733904799654,0.02058740372287704,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:10,0.45484732837264996,0.5548473283726499,0.09999999999999998,0.4013797525091293,4.032888427013222,4.896173926382799,0.0204241110515202,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:11,0.4019139495149504,0.5019139495149504,0.09999999999999998,0.40515246641091923,4.1600949871450865,5.050610492590364,0.019799586633478805,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:12,0.44185038054980136,0.5418503805498014,0.10000000000000003,0.40144984432294833,4.054843842984797,4.922829147979363,0.020313522365700276,Belief_1,False,False
debategpt,Animals should be used for scientific research.,bin_sample:mid:13,0.6182563855104014,0.5182563855104014,0.09999999999999998,0.40909599754633486,4.237011162783651,100000.0,-0.00776270129093648,Belief_2,True,True
debategpt,Animals should be used for scientific research.,bin_sample:mid:14,0.6132828285554529,0.5132828285554529,0.09999999999999998,0.40798879271245275,4.216438192576535,100000.0,-0.007800577292715882,Belief_2,True,True
debategpt,Animals should be used for scientific research.,bin_sample:mid:15,0.6103047512356196,0.5103047512356196,0.09999999999999998,0.407368561989633,4.204633422820731,100000.0,-0.007822477898211666,Belief_2,True,True
debategpt,Animals should be used for scientific research.,bin_sample:mid:16,0.41559186108481694,0.5155918610848169,0.09999999999999998,0.4032836032561818,4.117339802112826,4.998703075533455,0.020005189043825755,Belief_1,False,False
